 87.500 -177.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -172.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -167.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -162.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -157.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -152.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -147.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -142.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -137.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -132.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -127.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -122.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -117.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -112.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -107.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500 -102.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -97.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -92.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -87.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -82.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -77.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -72.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -67.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -62.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -57.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -52.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -47.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -42.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -37.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -32.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -27.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -22.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -17.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500  -12.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500   -7.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
 87.500   -2.500  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000 -999.0000
