 60.000  -10.000
 60.000   -9.833
 60.000   -9.667
 60.000   -9.500
 60.000   -9.333
 60.000   -9.167
 60.000   -9.000
 60.000   -8.833
 60.000   -8.667
 60.000   -8.500
 60.000   -8.333
 60.000   -8.167
 60.000   -8.000
 60.000   -7.833
 60.000   -7.667
 60.000   -7.500
 60.000   -7.333
 60.000   -7.167
 60.000   -7.000
 60.000   -6.833
 60.000   -6.667
 60.000   -6.500
 60.000   -6.333
 60.000   -6.167
 60.000   -6.000
 60.000   -5.833
 60.000   -5.667
 60.000   -5.500
 60.000   -5.333
 60.000   -5.167
 60.000   -5.000
 60.000   -4.833
 60.000   -4.667
 60.000   -4.500
 60.000   -4.333
 60.000   -4.167
 60.000   -4.000
 60.000   -3.833
 60.000   -3.667
 60.000   -3.500
 60.000   -3.333
 60.000   -3.167
 60.000   -3.000
 60.000   -2.833
 60.000   -2.667
 60.000   -2.500
 60.000   -2.333
 60.000   -2.167
 60.000   -2.000
 60.000   -1.833
 60.000   -1.667
 60.000   -1.500
 60.000   -1.333
 60.000   -1.167
 60.000   -1.000
 60.000   -0.833
 60.000   -0.667
 60.000   -0.500
 60.000   -0.333
 60.000   -0.167
 60.000    0.000
 60.000    0.167
 60.000    0.333
 60.000    0.500
 60.000    0.667
 60.000    0.833
 60.000    1.000
 60.000    1.167
 60.000    1.333
 60.000    1.500
 60.000    1.667
 60.000    1.833
 59.833  -10.000
 59.833   -9.833
 59.833   -9.667
 59.833   -9.500
 59.833   -9.333
 59.833   -9.167
 59.833   -9.000
 59.833   -8.833
 59.833   -8.667
 59.833   -8.500
 59.833   -8.333
 59.833   -8.167
 59.833   -8.000
 59.833   -7.833
 59.833   -7.667
 59.833   -7.500
 59.833   -7.333
 59.833   -7.167
 59.833   -7.000
 59.833   -6.833
 59.833   -6.667
 59.833   -6.500
 59.833   -6.333
 59.833   -6.167
 59.833   -6.000
 59.833   -5.833
 59.833   -5.667
 59.833   -5.500
 59.833   -5.333
 59.833   -5.167
 59.833   -5.000
 59.833   -4.833
 59.833   -4.667
 59.833   -4.500
 59.833   -4.333
 59.833   -4.167
 59.833   -4.000
 59.833   -3.833
 59.833   -3.667
 59.833   -3.500
