 -2.500  -62.500   2195.6   2177.2   2209.3   2208.5   2210.5   2206.3   2221.6   2226.0   2218.8   2144.4
 -2.500  -50.100   1918.7   1924.2   1947.9   1973.8   1964.8   1968.6   1951.2   1975.0   1951.1   1947.2
 36.000  -84.250    852.0    866.1    873.9    854.6    903.9    912.0    897.0    907.2    901.6    890.8
 54.000 -105.100    673.3    591.0    591.8    633.1    634.2    643.1    549.5    625.1    628.0    596.4
 48.670    7.080    824.0    834.7    861.4    837.4    849.7    839.2    844.4    844.6    845.0    894.9
 41.750   12.370    735.9    732.9    888.7    923.6    904.8    896.1    866.1    817.1    927.2    887.2
 64.120   19.450    640.5    564.4    636.4    653.9    644.3    654.4    670.0    631.8    602.3    666.3
 44.080    0.080    941.0    972.0    975.9    922.0    962.1    887.9    951.8    986.6    971.3    981.4
 61.850   24.280    762.3    656.4    789.1    723.1    773.9    763.3    768.5    708.9    720.9    765.4
