 -2.500  -62.500
1901
    1.6    1.6    1.7    1.9    1.9    1.9    2.1    2.2    2.3    2.3    2.3    2.4    2.4    2.4    2.5    2.5    2.6    2.6    2.6    2.7    2.7    2.6    2.6    2.6    2.6    2.6    2.7    2.6    2.6    2.7
    2.6    2.6    2.7    2.7    2.6    2.6    2.5    2.6    2.6    2.6    2.6    2.7    2.7    2.6    2.6    2.6    2.6    2.7    2.7    2.6    2.6    2.6    2.7    2.7    2.7    2.6    2.6    2.7    2.7    2.6
    2.7    2.6    2.6    2.6    2.6    2.5    2.5    2.4    2.6    2.5    2.5    2.5    2.5    2.5    2.5    2.5    2.6    2.5    2.6    2.6    2.6    2.6    2.6    2.5    2.6    2.6    2.5    2.5    2.5    2.5
    2.5    2.5    2.5    2.4    2.4    2.4    2.5    2.5    2.4    2.5    2.4    2.4    2.3    2.4    2.4    2.5    2.4    2.4    2.4    2.5    2.4    2.4    2.5    2.5    2.5    2.4    2.3    2.3    2.3    2.4
    2.4    2.4    2.4    2.4    2.3    2.3    2.3    2.2    2.3    2.3    2.3    2.4    2.3    2.3    2.3    2.2    2.2    2.2    2.2    2.2    2.2    2.2    2.1    2.2    2.2    2.2    2.3    2.3    2.2    2.3
    2.2    2.2    2.2    2.2    2.2    2.2    2.2    2.1    2.1    2.1    2.0    2.1    2.1    2.2    2.1    2.0    2.0    2.0    2.0    2.0    2.0    2.0    2.0    2.1    2.2    2.1    2.0    2.0    2.0    2.1
    2.0    2.0    2.0    1.9    1.9    1.9    1.9    2.0    1.9    1.9    1.9    2.0    2.1    2.0    2.0    2.0    2.0    2.0    1.9    2.0    1.9    2.0    1.9    1.9    1.8    1.9    1.9    1.9    1.8    1.8
    1.7    1.8    1.9    1.8    1.8    1.8    1.9    1.7    1.7    1.7    1.7    1.6    1.7    1.6    1.6    1.6    1.6    1.6    1.7    1.7    1.7    1.7    1.7    1.7    1.7    1.8    1.8    1.7    1.7    1.7
    1.7    1.7    1.7    1.8    1.8    1.8    1.8    1.8    1.9    1.8    1.7    1.7    1.7    1.7    1.7    1.6    1.5    1.6    1.7    1.8    1.8    1.7    1.6    1.5    1.6    1.6    1.6    1.7    1.6    1.6
    1.5    1.4    1.5    1.6    1.6    1.5    1.4    1.5    1.5    1.6    1.5    1.7    1.6    1.6    1.7    1.7    1.7    1.7    1.9    1.8    1.7    1.8    1.8    1.8    1.7    1.6    1.7    1.7    1.7    1.5
    1.6    1.6    1.7    1.7    1.7    1.6    1.6    1.7    1.7    1.7    1.7    1.6    1.7    1.7    1.7    1.7    1.6    1.7    1.6    1.7    1.8    1.8    1.7    1.7    1.7    1.5    1.4    1.4    1.4    1.4
    1.5    1.5    1.6    1.6    1.6    1.6   -2.1   -1.4   -0.9   -0.5   -0.2    0.1    0.3    0.5    0.7    1.0    1.2    1.3    1.4    1.5    1.7    1.6    1.7    1.8    1.8    1.7    1.8    2.0    2.1    2.1
1904
    2.1    2.1    2.1    2.2    2.2    2.4    2.5    2.4    2.4    2.4    2.4    2.3    2.3    2.3    2.3    2.4    2.5    2.5    2.4    2.5    2.4    2.4    2.3    2.3    2.4    2.5    2.5    2.5    2.5    2.5
    2.4    2.4    2.4    2.4    2.3    2.3    2.3    2.4    2.3    2.2    2.2    2.2    2.2    2.2    2.2    2.3    2.4    2.3    2.4    2.4    2.4    2.4    2.4    2.3    2.4    2.4    2.5    2.5    2.4    2.4
    2.5    2.4    2.4    2.4    2.5    2.5    2.5    2.4    2.5    2.4    2.4    2.3    2.3    2.4    2.3    2.3    2.4    2.3    2.3    2.3    2.3    2.4    2.4    2.3    2.4    2.3    2.3    2.2    2.3    2.3
    2.3    2.3    2.3    2.4    2.3    2.4    2.3    2.4    2.4    2.3    2.3    2.4    2.3    2.3    2.3    2.2    2.2    2.3    2.3    2.2    2.2    2.2    2.2    2.3    2.2    2.3    2.4    2.4    2.3    2.3
    2.3    2.3    2.2    2.3    2.3    2.2    2.3    2.3    2.3    2.3    2.3    2.3    2.2    2.2    2.2    2.2    2.2    2.2    2.2    2.1    2.1    2.1    2.1    2.1    2.1    2.2    2.1    2.1    2.1    2.1
    2.0    2.0    2.0    2.0    2.0    2.1    2.1    2.1    2.1    2.1    2.0    2.1    2.0    2.0    2.1    2.0    2.0    2.0    2.1    2.1    2.0    2.0    2.1    2.1    1.9    1.9    2.0    2.0    2.0    1.8
    1.8    1.9    1.8    1.9    1.9    1.8    1.8    1.9    1.8    1.8    1.7    1.7    1.7    1.7    1.7    1.7    1.7    1.6    1.7    1.6    1.6    1.6    1.6    1.5    1.6    1.6    1.6    1.6    1.7    1.7
    1.7    1.6    1.6    1.6    1.6    1.7    1.7    1.6    1.5    1.5    1.6    1.6    1.6    1.7    1.6    1.6    1.6    1.5    1.5    1.7    1.6    1.6    1.6    1.6    1.6    1.5    1.5    1.6    1.5    1.6
    1.6    1.6    1.5    1.4    1.5    1.5    1.4    1.4    1.4    1.6    1.6    1.5    1.6    1.6    1.6    1.6    1.7    1.8    1.7    1.6    1.5    1.5    1.7    1.6    1.7    1.6    1.5    1.6    1.6    1.5
    1.7    1.7    1.6    1.6    1.7    1.6    1.7    1.7    1.6    1.7    1.6    1.7    1.7    1.6    1.5    1.5    1.4    1.4    1.6    1.5    1.4    1.5    1.6    1.6    1.5    1.6    1.6    1.5    1.4    1.5
    1.5    1.4    1.5    1.5    1.6    1.6    1.7    1.7    1.7    1.6    1.7    1.6    1.4    1.5    1.5    1.5    1.5    1.5    1.5    1.4    1.3    1.3   -2.7   -2.0   -1.4   -0.8   -0.4   -0.2    0.1    0.2
    0.4    0.7    0.9    1.0    1.0    1.2    1.4    1.4    1.5    1.5    1.5    1.6    1.7    1.8    1.8    1.9    1.9    2.1    2.1    2.1    2.1    2.3    2.3    2.2    2.2    2.2    2.3    2.3    2.3    2.3
1905
    2.4    2.3    2.3    2.2    2.3    2.3    2.4    2.3    2.3    2.2    2.3    2.4    2.3    2.3    2.3    2.4    2.3    2.3    2.3    2.3    2.2    2.2    2.2    2.1    2.1    2.1    2.1    2.0    2.1    2.0
    2.3    2.2    2.1    2.2    2.2    2.2    2.2    2.2    2.2    2.2    2.3    2.3    2.3    2.3    2.2    2.1    2.1    2.2    2.2    2.2    2.2    2.2    2.3    2.3    2.4    2.3    2.3    2.2    2.2    2.3
    2.3    2.3    2.2    2.2    2.2    2.3    2.3    2.3    2.2    2.3    2.2    2.2    2.2    2.2    2.3    2.2    2.2    2.2    2.2    2.2    2.3    2.3    2.3    2.3    2.2    2.2    2.2    2.2    2.3    2.3
    2.2    2.2    2.2    2.2    2.2    2.2    2.2    2.3    2.3    2.2    2.2    2.2    2.3    2.2    2.2    2.1    2.1    2.1    2.2    2.2    2.2    2.2    2.1    2.2    2.2    2.1    2.1    2.1    2.1    2.1
    2.1    2.2    2.2    2.2    2.2    2.1    2.0    2.1    2.2    2.2    2.2    2.2    2.2    2.1    2.1    2.1    2.1    2.1    2.1    2.2    2.1    2.2    2.2    2.2    2.0    2.0    2.1    2.1    2.0    2.0
    1.9    2.0    2.0    2.1    2.0    2.0    2.0    2.0    2.0    1.9    1.9    1.9    1.8    2.0    2.0    1.9    2.0    2.1    2.0    2.0    1.9    2.0    1.9    1.9    1.9    1.9    1.9    1.9    1.8    1.9
    1.8    1.8    1.8    1.8    1.8    1.8    1.8    1.8    1.7    1.6    1.6    1.7    1.7    1.6    1.7    1.7    1.8    1.7    1.7    1.7    1.8    1.8    1.6    1.7    1.7    1.8    1.8    1.8    1.8    1.7
    1.8    1.8    1.8    1.8    1.8    1.7    1.7    1.7    1.7    1.8    1.7    1.6    1.6    1.6    1.7    1.6    1.6    1.5    1.6    1.6    1.6    1.7    1.6    1.5    1.5    1.5    1.5    1.6    1.6    1.6
    1.8    1.7    1.8    1.9    1.8    1.8    1.8    1.8    1.7    1.7    1.8    1.8    1.7    1.7    1.7    1.8    1.7    1.7    1.7    1.7    1.6    1.6    1.7    1.5    1.5    1.5    1.4    1.7    1.8    1.8
    1.8    1.8    1.8    1.8    1.7    1.7    1.7    1.7    1.8    1.8    1.8    1.7    1.7    1.6    1.7    1.6    1.7    1.8    1.8    1.8    1.9    1.7    1.8    1.7    1.7    1.8    1.8    1.5    1.7    1.6
    1.6    1.6    1.7    1.7    1.5    1.6    1.6    1.7   -3.0   -2.2   -1.6   -1.2   -0.8   -0.6   -0.5   -0.2    0.1    0.3    0.4    0.7    0.8    1.0    1.1    1.3    1.5    1.6    1.5    1.5    1.6    1.6
    1.8    2.0    2.0    2.0    2.0    2.0    2.0    2.2    2.2    2.1    2.2    2.3    2.3    2.4    2.3    2.3    2.3    2.3    2.3    2.3    2.3    2.4    2.3    2.1    2.1    2.2    2.3    2.3    2.3    2.3
1906
    2.3    2.3    2.2    2.3    2.2    2.1    2.2    2.3    2.4    2.4    2.4    2.3    2.4    2.4    2.4    2.4    2.4    2.4    2.3    2.3    2.3    2.3    2.4    2.5    2.5    2.5    2.5    2.4    2.4    2.4
    2.4    2.4    2.3    2.1    2.1    2.2    2.2    2.2    2.3    2.3    2.3    2.3    2.3    2.3    2.2    2.2    2.2    2.1    2.2    2.2    2.1    2.1    2.2    2.1    2.1    2.1    2.1    2.2    2.2    2.2
    2.3    2.3    2.2    2.3    2.3    2.3    2.2    2.3    2.3    2.3    2.2    2.2    2.1    2.1    2.1    2.2    2.2    2.2    2.1    2.1    2.1    2.1    2.1    2.1    2.0    2.0    2.0    2.2    2.3    2.2
    2.2    2.2    2.2    2.3    2.2    2.2    2.1    2.0    2.1    2.1    2.1    2.2    2.1    2.2    2.2    2.1    2.1    2.1    2.2    2.2    2.1    2.1    2.1    2.0    2.2    2.1    2.1    2.0    2.1    2.1
    2.0    2.0    2.1    2.2    2.2    2.2    2.1    2.1    2.0    2.0    2.1    2.0    2.0    2.1    2.1    2.1    2.1    2.1    2.1    2.0    2.1    2.0    2.1    2.1    2.1    2.1    2.1    2.1    2.1    2.1
    2.1    2.1    2.1    2.0    2.0    2.0    1.9    2.0    1.9    1.9    2.0    1.9    1.9    1.7    1.7    1.7    1.8    1.7    1.8    1.8    1.8    1.9    1.8    1.8    1.7    1.8    1.9    1.8    1.8    1.8
    1.8    1.8    1.9    1.9    1.9    1.7    1.8    1.9    1.8    1.8    1.8    1.8    1.8    1.8    1.8    1.7    1.7    1.7    1.6    1.7    1.7    1.7    1.7    1.6    1.7    1.6    1.6    1.6    1.7    1.5
    1.5    1.6    1.6    1.6    1.6    1.6    1.6    1.5    1.5    1.6    1.8    1.8    1.7    1.7    1.6    1.5    1.5    1.5    1.5    1.4    1.5    1.6    1.7    1.6    1.6    1.5    1.4    1.5    1.5    1.6
    1.5    1.5    1.5    1.4    1.5    1.5    1.5    1.5    1.5    1.6    1.5    1.5    1.6    1.7    1.8    1.7    1.7    1.7    1.7    1.8    1.7    1.7    1.8    1.8    1.6    1.5    1.6    1.6    1.6    1.7
    1.7    1.8    1.8    1.8    1.8    1.7    1.8    1.7    1.7    1.7    1.6    1.7    1.7    1.6    1.6    1.5    1.6    1.6    1.6    1.5    1.5    1.6    1.6    1.6   -3.4   -2.7   -2.1   -1.8   -1.4   -1.0
   -0.7   -0.4   -0.1    0.1    0.2    0.4    0.5    0.7    0.7    0.8    1.1    1.2    1.4    1.4    1.4    1.7    1.8    1.8    1.8    2.0    2.0    2.0    2.0    2.3    2.2    2.2    2.2    2.3    2.2    2.1
    2.1    2.2    2.3    2.2    2.2    2.3    2.3    2.4    2.2    2.2    2.2    2.3    2.3    2.3    2.3    2.4    2.4    2.4    2.3    2.4    2.4    2.4    2.3    2.2    2.3    2.2    2.4    2.4    2.3    2.3
1907
    2.4    2.4    2.2    2.2    2.3    2.2    2.3    2.4    2.3    2.4    2.5    2.5    2.5    2.4    2.3    2.4    2.4    2.4    2.4    2.4    2.4    2.3    2.4    2.4    2.4    2.4    2.4    2.3    2.3    2.3
    2.2    2.2    2.2    2.2    2.1    2.2    2.3    2.2    2.4    2.3    2.3    2.3    2.2    2.3    2.2    2.2    2.1    2.3    2.3    2.4    2.3    2.4    2.4    2.3    2.3    2.4    2.3    2.2    2.2    2.2
    2.1    2.0    2.1    2.2    2.2    2.3    2.3    2.3    2.3    2.3    2.4    2.3    2.3    2.3    2.2    2.3    2.3    2.2    2.3    2.3    2.3    2.4    2.3    2.2    2.2    2.3    2.3    2.2    2.2    2.2
    2.2    2.2    2.2    2.2    2.3    2.2    2.3    2.2    2.3    2.3    2.3    2.3    2.3    2.3    2.3    2.3    2.3    2.3    2.2    2.2    2.2    2.2    2.1    2.2    2.1    2.1    2.0    2.1    2.1    2.1
    2.1    2.1    2.2    2.2    2.2    2.1    2.2    2.1    2.2    2.2    2.2    2.1    2.1    2.1    2.2    2.1    2.1    2.0    2.1    2.2    2.2    2.2    2.2    2.1    2.1    2.1    2.1    2.0    1.9    2.0
    2.0    2.0    2.0    2.0    1.9    1.9    1.9    1.9    1.8    1.9    1.9    1.9    1.7    1.7    1.8    1.7    1.7    1.8    1.8    1.8    1.8    1.9    1.9    1.9    1.9    1.9    1.8    1.8    1.8    1.8
    1.8    1.8    1.8    1.9    1.8    1.9    1.8    1.8    1.8    1.8    1.8    1.7    1.8    1.7    1.7    1.7    1.7    1.7    1.5    1.5    1.5    1.7    1.8    1.8    1.8    1.8    1.8    1.9    1.8    1.7
    1.7    1.7    1.6    1.7    1.7    1.7    1.6    1.6    1.6    1.6    1.7    1.7    1.6    1.6    1.6    1.6    1.6    1.7    1.6    1.6    1.6    1.6    1.7    1.7    1.6    1.5    1.7    1.6    1.6    1.7
    1.8    1.8    1.7    1.7    1.9    1.8    1.7    1.7    1.8    1.7    1.7    1.7    1.6    1.6    1.9    1.9    1.8    1.7    1.6    1.6    1.7    1.8    1.6    1.5    1.6    1.6    1.6    1.6    1.5    1.4
    1.4    1.4    1.4    1.5    1.7    1.6    1.5    1.6    1.6    1.6   -4.1   -3.4   -2.7   -2.2   -1.8   -1.2   -0.8   -0.4   -0.1    0.2    0.4    0.6    0.7    0.8    0.9    1.1    1.3    1.2    1.3    1.4
    1.6    1.7    1.8    1.8    1.8    1.8    1.8    1.8    2.0    2.4    2.3    2.4    2.3    2.3    2.3    2.4    2.3    2.3    2.3    2.3    2.3    2.3    2.3    2.3    2.3    2.2    2.4    2.2    2.2    2.2
    2.1    2.3    2.3    2.4    2.4    2.4    2.4    2.2    2.4    2.4    2.4    2.3    2.4    2.4    2.4    2.4    2.3    2.3    2.4    2.4    2.4    2.4    2.4    2.3    2.4    2.4    2.3    2.3    2.4    2.4
1908
    2.4    2.4    2.5    2.4    2.3    2.4    2.3    2.4    2.4    2.4    2.4    2.4    2.3    2.3    2.4    2.4    2.4    2.4    2.4    2.4    2.5    2.5    2.5    2.5    2.4    2.4    2.3    2.3    2.5    2.5
    2.5    2.4    2.4    2.4    2.4    2.4    2.3    2.4    2.4    2.4    2.3    2.3    2.3    2.3    2.3    2.2    2.3    2.2    2.2    2.4    2.4    2.4    2.4    2.3    2.4    2.3    2.3    2.4    2.4    2.4
    2.5    2.4    2.3    2.2    2.2    2.2    2.4    2.3    2.4    2.4    2.4    2.4    2.4    2.4    2.4    2.3    2.4    2.3    2.3    2.3    2.2    2.3    2.3    2.3    2.2    2.2    2.2    2.2    2.3    2.3
    2.2    2.2    2.3    2.2    2.3    2.3    2.3    2.3    2.2    2.3    2.4    2.3    2.3    2.3    2.2    2.2    2.2    2.1    2.1    2.2    2.2    2.3    2.3    2.2    2.2    2.3    2.3    2.3    2.3    2.2
    2.3    2.3    2.2    2.2    2.2    2.3    2.3    2.3    2.3    2.2    2.2    2.2    2.3    2.2    2.2    2.2    2.1    2.0    2.0    2.1    2.0    2.0    1.9    2.0    2.0    2.0    1.9    1.9    1.9    1.9
    2.0    1.9    1.9    2.0    2.0    2.0    2.0    2.0    2.1    2.0    2.1    2.0    2.0    2.0    2.1    2.1    2.0    1.9    1.9    2.0    2.0    2.1    2.0    1.9    1.8    1.7    1.8    1.8    1.8    1.8
    1.9    1.8    1.9    1.9    1.8    1.8    1.9    1.8    1.8    1.7    1.7    1.7    1.8    1.7    1.7    1.7    1.6    1.6    1.6    1.6    1.8    1.9    1.9    1.9    2.0    2.0    2.0    1.9    1.9    1.9
    2.0    2.0    2.0    1.9    1.9    1.9    1.9    1.7    1.7    1.8    1.6    1.6    1.5    1.7    1.7    1.7    1.6    1.7    1.6    1.6    1.5    1.5    1.5    1.6    1.5    1.5    1.4    1.7    1.7    1.7
    1.5    1.4    1.4    1.4    1.3    1.5    1.4    1.4    1.5    1.5    1.4    1.4    1.3    1.6    1.7    1.4    1.5    1.5    1.5    1.4    1.4    1.7    1.7    1.7    1.7    1.7   -4.4   -3.5   -2.7   -2.1
   -1.7   -1.2   -0.9   -0.7   -0.4   -0.1   -0.0    0.4    0.6    0.7    0.8    0.8    1.1    1.3    1.6    1.6    1.7    1.6    1.7    1.8    1.8    1.8    1.7    1.8    1.8    2.2    2.1    2.2    2.2    2.2
    2.1    2.2    2.3    2.2    2.0    2.2    2.2    2.4    2.4    2.4    2.4    2.4    2.3    2.4    2.3    2.4    2.4    2.4    2.4    2.3    2.4    2.4    2.3    2.4    2.5    2.4    2.4    2.3    2.4    2.4
    2.4    2.5    2.4    2.4    2.4    2.5    2.4    2.5    2.5    2.5    2.5    2.4    2.4    2.3    2.4    2.5    2.4    2.5    2.5    2.5    2.4    2.5    2.5    2.6    2.6    2.6    2.5    2.5    2.5    2.5
1909
    2.5    2.4    2.4    2.4    2.4    2.4    2.4    2.4    2.4    2.4    2.6    2.6    2.5    2.5    2.4    2.4    2.4    2.4    2.3    2.4    2.5    2.5    2.6    2.6    2.6    2.6    2.5    2.4    2.4    2.5
    2.4    2.4    2.3    2.5    2.4    2.4    2.5    2.4    2.3    2.3    2.4    2.3    2.3    2.3    2.3    2.3    2.4    2.4    2.3    2.4    2.4    2.5    2.4    2.4    2.4    2.3    2.3    2.3    2.4    2.3
    2.4    2.3    2.3    2.4    2.4    2.5    2.5    2.5    2.4    2.4    2.4    2.4    2.4    2.4    2.4    2.4    2.3    2.3    2.2    2.2    2.2    2.2    2.1    2.2    2.1    2.1    2.1    2.3    2.4    2.3
    2.4    2.4    2.3    2.3    2.3    2.4    2.4    2.3    2.3    2.3    2.3    2.3    2.2    2.1    2.1    2.1    2.1    2.2    2.2    2.2    2.2    2.1    2.2    2.2    2.2    2.2    2.3    2.3    2.3    2.3
    2.2    2.1    2.1    2.0    2.1    2.0    2.0    2.0    2.0    2.0    2.0    2.0    2.0    2.1    2.1    2.0    2.0    2.0    2.1    2.1    2.1    2.1    2.1    2.0    2.1    2.0    2.1    2.0    2.0    1.9
    1.8    1.9    1.9    1.9    2.0    2.0    2.0    2.0    1.9    1.9    2.0    2.0    2.0    2.0    2.0    2.0    2.0    2.0    2.0    2.0    2.1    2.0    2.0    1.8    2.0    2.0    2.0    1.9    1.9    1.8
    2.0    2.0    2.0    1.9    1.8    1.8    1.7    1.8    1.8    1.8    1.8    1.9    1.8    1.8    1.8    1.8    1.9    2.0    1.9    1.9    1.9    1.9    2.0    2.0    2.0    1.9    2.0    2.0    1.9    1.9
    1.8    1.8    1.8    1.8    1.8    1.8    1.8    1.9    2.0    2.0    2.0    2.0    2.0    2.0    2.0    2.0    2.0    1.9    1.9    1.9    1.8    1.8    1.8    1.7    1.6    1.6    1.7    1.7    1.6    1.6
    1.6    1.5    1.5    1.7    1.7    1.7    1.8    1.8    1.7    1.7    1.7    1.8   -4.9   -4.0   -3.3   -2.9   -2.3   -1.8   -1.5   -1.1   -0.8   -0.2   -0.1    0.2    0.4    0.4    0.6    0.8    0.9    1.0
    1.2    1.2    1.2    1.2    1.3    1.4    1.5    1.7    1.8    1.7    1.7    2.0    2.1    2.1    2.1    2.2    2.3    2.3    2.4    2.4    2.4    2.4    2.4    2.2    2.2    2.2    2.3    2.2    2.4    2.4
    2.3    2.3    2.3    2.3    2.3    2.5    2.5    2.4    2.5    2.4    2.4    2.5    2.4    2.5    2.5    2.4    2.4    2.4    2.3    2.3    2.3    2.3    2.5    2.4    2.3    2.4    2.4    2.4    2.5    2.5
    2.4    2.4    2.5    2.4    2.5    2.5    2.5    2.5    2.6    2.6    2.6    2.5    2.5    2.5    2.4    2.5    2.5    2.4    2.5    2.4    2.5    2.5    2.5    2.5    2.4    2.4    2.4    2.4    2.4    2.3
1910
    2.3    2.3    2.3    2.4    2.5    2.5    2.5    2.6    2.5    2.5    2.5    2.5    2.5    2.5    2.6    2.6    2.6    2.5    2.4    2.5    2.5    2.4    2.4    2.4    2.4    2.4    2.5    2.4    2.5    2.5
    2.5    2.5    2.4    2.4    2.3    2.3    2.5    2.5    2.5    2.5    2.5    2.4    2.5    2.4    2.5    2.4    2.5    2.4    2.5    2.5    2.5    2.6    2.5    2.5    2.4    2.3    2.3    2.3    2.4    2.4
    2.4    2.5    2.5    2.5    2.4    2.5    2.4    2.4    2.4    2.5    2.5    2.5    2.5    2.5    2.4    2.4    2.4    2.4    2.4    2.5    2.3    2.4    2.4    2.3    2.4    2.5    2.5    2.5    2.5    2.5
    2.4    2.4    2.4    2.4    2.4    2.4    2.5    2.5    2.5    2.4    2.3    2.3    2.4    2.3    2.3    2.3    2.3    2.2    2.1    2.1    2.1    2.2    2.1    2.2    2.2    2.2    2.2    2.2    2.2    2.2
    2.2    2.1    2.1    2.1    2.1    2.1    2.1    2.0    2.0    2.0    2.0    1.9    2.0    2.1    2.1    2.1    2.1    2.1    2.1    2.1    2.1    2.1    2.1    2.1    2.0    2.0    1.9    2.0    2.0    2.0
    1.9    1.9    1.9    2.0    2.0    2.0    2.0    1.9    2.0    1.9    2.0    1.9    1.9    2.0    2.0    2.1    2.0    2.0    2.1    2.1    2.0    2.1    2.1    2.0    1.9    1.8    1.9    1.9    1.9    1.9
