 -2.500  -62.500  14087.6  14376.7  14681.0  14989.3  15268.7  15406.1  15552.9  15723.1  15926.3  16210.2
 -2.500  -50.100  12214.5  12424.1  12619.3  12833.9  13107.2  13346.9  13548.5  13715.0  13873.9  14061.6
 36.000  -84.250   4896.0   4973.3   5047.6   5095.1   5209.8   5308.3   5408.2   5500.8   5595.1   5669.0
 54.000 -105.100   4483.4   4560.9   4618.1   4615.0   4673.9   4745.4   4804.7   4832.3   4921.5   4882.3
 48.670    7.080   2521.1   2561.3   2608.1   2646.0   2673.7   2692.1   2730.3   2740.7   2784.0   2834.0
 41.750   12.370    829.4    877.6    903.7    913.4    915.3    932.6    892.8    865.2    926.4    961.2
 64.120   19.450   4726.6   4783.8   4826.7   4905.3   5011.4   5055.5   5129.8   5150.7   5192.7   5226.4
 44.080    0.080   2553.4   2599.7   2630.0   2672.7   2709.2   2678.3   2697.0   2776.6   2811.9   2878.2
 61.850   24.280   5356.0   5454.5   5538.0   5648.5   5757.4   5876.6   5958.0   6002.7   6083.3   6117.2
