 -2.500  -62.500
1901
    1.7    5.6   18.4    0.0    0.0    0.0    0.0    0.0   30.0    0.2    8.8    8.6    5.2    7.7    0.0   27.5    0.0    0.0    0.0    0.0    0.0    0.0   41.5   18.6    0.0    0.0    0.0    6.2    0.0    0.0
    5.5    0.8    0.0    0.0    9.4    2.5    2.6   17.7   25.9    5.6   10.8    0.0    0.0    0.0    6.2    0.0   17.7    0.0   12.1    8.0   25.4    4.7    1.7    5.2    0.9   12.2    0.0    0.0   16.1   14.0
1902
    3.3    2.7    3.1    6.1    3.1    0.6   20.3    2.2   10.1   24.2   25.8    0.0    0.4    0.6   30.7    3.0   22.1    0.0    0.0    6.3    7.8    0.6    3.4   32.9    7.1    5.7    0.0    0.0    2.4    1.5
    0.0   50.1   15.8   35.4    0.0    1.0    0.0   19.7    1.9    0.3    0.8    0.0    1.1    3.3   15.7    4.5    0.9    0.0   19.5    0.0    0.0    1.3    0.0    0.0    0.0    1.4    0.0    3.5    5.3   22.6
    0.1   25.9    1.0   30.6   17.9   20.5    0.0    1.0    0.0    0.0    0.0    0.8    8.0    0.0    5.5   54.3    0.4    1.8    0.0    4.5    2.8   25.5    0.0    0.0   22.5   17.1   23.7    6.3    1.8    0.0
    0.0    0.0    3.0    1.8    4.1    2.2    3.0    0.5   26.7    0.0    0.9   18.0    0.0    0.0   18.3    0.6    3.3   33.5   18.8    0.0    5.6    6.1   57.6    0.3   38.1    1.9    1.2    4.4   32.2    0.0
   19.0    1.5    0.5   24.5    3.2    0.0    1.7   21.2    7.0    0.9    1.5    1.2   12.4   55.8    6.5    0.0    1.3   32.2    0.0    5.3    8.9    2.8    0.0    0.0    0.0    0.0    9.7    0.0    4.5   53.3
    0.0   11.6    0.0    0.0    0.0   27.5   11.9    1.3   10.5    0.0    0.0    0.0   11.8    4.2    0.0    0.8   14.0   13.1    0.0   18.9    2.5    0.0    0.0   10.9   11.0   10.0    5.1    0.0   12.8    6.3
    0.0    0.0    0.0   13.5   13.6    0.2   27.3    0.0   13.1    1.6   23.5    4.4    0.0    0.0    0.0    0.0    0.0    0.0   17.6    0.0    8.5    0.0    0.0    1.5    0.0    0.0   10.1    0.0    0.0    0.0
    1.3    3.1   14.8    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0   15.8    0.0    0.0    0.0   17.3    0.0    0.0    0.0    1.1   27.1    0.0    0.0    0.0   22.5
    0.0    0.0    0.0    2.9    1.1    6.5    0.0   53.1    0.0    0.0    0.0    0.0    0.0    0.0    1.6    0.0    0.0    0.0    0.0    0.0   10.0    1.2    0.0    0.0    3.9   38.7    0.0    0.0    0.0    0.0
    0.0    0.0    0.0    0.0    0.0    0.0   10.3    0.0    0.0    0.0    0.0    7.1    2.0    0.0    0.0    0.0   37.7   10.8   12.6    0.0    0.0    0.0   19.1    0.2    0.0    0.0    7.2    7.5   25.0   21.6
    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    4.9    6.7    0.0    0.0    0.0   21.4    0.0   19.7    0.0    0.0    0.0    0.0    0.0   56.6   18.8    5.9   46.1    0.0    0.0
   12.6    5.7    0.5    1.9    3.7    0.0    0.0   18.7   31.6   13.3    0.0    0.0    0.0   18.4    2.3   40.4    1.2    5.2   23.8    0.0    0.0    0.0    0.0    0.0   22.2    3.5    0.0    0.0    0.0    0.0
1903
    0.0    1.5   30.7    4.2    0.6    5.4   27.3    0.0    0.8   19.0    0.0    5.0    3.1    1.4    0.0    0.0    2.7    2.5    0.0    0.0    0.0    3.1    0.5   34.3    3.7    0.0   33.4   18.1   28.6    0.0
    0.0    0.0   22.4    0.0    0.5    2.1   31.8    0.1    5.0   14.9    0.0    3.0    0.0    0.0    0.0   43.0    1.4    0.4    0.0   17.4   16.5    3.8   28.4    2.3    2.1    0.0    8.7    0.0    0.0    0.0
    0.0    0.0    0.0    8.3    0.9    0.0    0.0    1.9   14.5    0.0    0.0    0.0   22.6    4.3   32.6   39.4   13.4   11.5   25.0    6.4    0.0    0.0    0.0   24.3    9.4   11.7   13.0   32.7    0.0    0.0
    6.0    0.6   42.3   18.9    0.0    4.7    3.0    2.7    0.0    0.0    0.0    0.0   13.8   32.4    0.0    0.0   16.6    2.0    9.7    0.0   18.4    6.1   14.9   21.3   36.5    0.6   25.8    5.9    0.0    0.0
    0.3   44.8    0.0    0.0    0.2    1.1    3.3   16.2   20.5   17.5    0.0    3.8   36.2    0.0    1.3    2.1    1.6    2.0    2.0    1.5   17.5   34.6   14.2    0.0    4.6    4.1    0.0   11.0    4.2   30.1
    5.8    0.0   14.3    4.3    0.0   17.0    3.9    0.0    0.0    5.5   14.7    8.3    5.9    5.5    3.7    3.9    0.0    0.0    0.0    0.0   10.1    0.0   52.3    0.0    0.0    0.0    2.7   21.9    0.6    3.4
    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0   27.8   19.2    0.0    5.5    0.0    0.0    0.0    0.0    0.0   13.9    3.4    2.3    0.0   18.7    3.3    0.1    0.0    0.0    0.0   40.1    0.7
   19.4    0.0    1.0    0.0    8.8    0.0    0.0    0.0    2.0    0.0    0.0    0.0    1.2    1.9    0.0   12.2    0.0   18.4    0.0   17.1    0.0    1.9   19.2    0.0    0.0    0.0    0.0    0.0    0.0    0.0
    0.0    0.0    0.0    0.0   24.5    2.9    0.0    0.0    0.0    5.8    0.0    0.0    3.7    0.0    0.0    0.0    6.0    0.1   72.4    0.0    0.0    0.0    0.0    3.7    0.0    0.0    0.0    0.0    0.0    0.0
    0.0    0.0    0.0    0.0    0.0    0.0    0.0    4.8    0.0    0.0   24.7    0.0   17.1    3.2    0.0    0.0    0.0   65.1   13.0    5.8    0.0   26.1    0.0    1.3    0.0    0.0    0.0    0.0    0.0    0.0
   19.1    0.0    0.2    2.9    7.6    0.0    0.0   19.2    6.9    3.3   28.8    0.0    0.0    0.0    0.0    0.0    0.0    0.0    6.2   40.9    0.0    2.4    0.0    0.0    0.0    0.0    0.0    0.0   14.8   27.6
    0.0    4.8    0.0    0.0    2.2    0.0    0.0   13.1   24.4    0.0    0.0    0.0    0.0    0.0    0.0   40.3    5.0   34.6    1.5   28.8    3.0    0.0    0.0    0.0    0.0    0.0   14.4   29.6    3.5    0.0
1904
    0.0   17.5   20.3   36.3   19.5    1.4    0.0    2.1    0.0   20.7    8.9    4.5    0.0    0.0   25.9   31.0    0.0    0.0    0.0    0.0    0.0    0.0    2.9    0.0   22.2    3.4    0.0    3.7    3.1    2.5
    0.0    0.0    0.0    0.0    0.0    0.3    0.0    0.0    0.0    8.7    0.0    8.7    1.0   15.1   17.5   17.8   31.2    3.5    7.4    8.6    4.9    0.0    0.0    0.3   22.1   13.8    4.3   15.0    3.9   19.8
   18.4    0.0   16.6    5.8    0.0    0.0    1.8   18.3   22.1   12.4   33.0    0.0   13.9   25.8    3.9   21.2    7.7    5.0    0.0    0.0   14.8    4.5    0.0   24.4    0.0    0.0   14.0    0.0    8.0    0.0
    0.0    0.1    6.7    0.0   17.5   17.6    5.0   25.5    0.0    5.9   30.4    3.5    0.0    0.0   16.4    3.1   14.1   21.0   18.4    0.8   15.5   10.1   10.8    8.9    1.7   12.2   21.5    6.4    0.0    8.6
    3.6   10.6    0.0   10.9   14.0    3.3    5.3    0.0    0.0    3.2    3.8   11.1   32.5   16.4    1.7    9.5    3.9    9.4   30.0    0.0   15.2   12.8   25.3   24.2    1.7    0.0    0.0   26.5    0.0    0.0
    0.1    0.4    2.2    5.4   33.0    1.7    0.0    1.9    0.0    4.1    6.7    2.4    0.0    0.0    1.2    0.0    7.7   16.8    0.1   35.7   29.3   30.8    0.0    1.3    3.1    0.3    0.0    0.0    0.0    0.0
   14.4    0.6    7.1    4.8    3.8    0.0    5.3    8.2   15.4   12.8    0.0    0.0    0.0   10.4    3.8    0.0    0.0    0.0    0.0    0.0    3.4    5.1    6.7    9.3    0.0    0.0    0.0   23.9    0.0    0.0
    0.0    0.0   19.8    0.9   21.3    0.0    0.0    0.0    9.7    0.0    0.0    0.0    5.6    2.5   14.7    0.0    0.0    0.0   25.9    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    2.6
    0.0    6.7    0.0    0.0    0.0    0.0    2.9   14.0   10.0    0.0    0.0    0.0   22.8   18.6   19.8    0.0    0.0    1.8    4.5    0.0    0.0    0.0    0.0    0.0    0.0    6.2    9.9    1.8    0.0    0.0
    0.0    0.0    0.0   21.5   18.8    0.0   34.3   20.8    0.0    0.0    0.0    0.0    0.0    0.0    0.0   21.4    0.0    0.0    0.0    0.0   13.4    0.0    0.0    0.0    0.0    0.0    0.0    0.0    8.6   22.3
    0.0   11.4   11.3   13.0    0.0   14.1   23.1   10.1    0.0   10.3    0.0    0.0    0.6    4.1    8.7   14.5    0.0    0.0   17.0   11.0    1.6   15.0    0.0    0.0    2.8   11.4    0.0    0.0    0.0    0.0
   19.0    1.0    0.0    0.0    0.0   24.4   36.4    0.0    0.0    0.0    5.4    2.1    0.0    0.0   26.1    1.5    0.0    0.0   51.1    9.4    0.0    5.4    0.0    0.0    0.0    9.7    8.6    0.0    0.3    4.7
1905
    0.0    0.0    0.0   63.0   23.4    0.0    0.0    3.1   25.3   35.4    2.3    4.6    6.4    0.0   14.4    0.0    0.0    0.0    0.0    0.2    5.7    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0   42.1
    0.0    0.0   17.7    0.6   22.2    0.6    0.0    0.0    2.2   19.5    0.0    0.0    0.0    0.0    0.0    0.3    0.0    0.0    7.8    8.4    6.1   23.4    2.3    0.0    0.6   17.1    0.0    3.6   71.4    0.0
   13.5    0.0   11.9    0.0    0.8    4.6    4.7    0.0   11.4   26.1   10.1    1.8    1.7   12.9    3.9    9.2    0.0    8.9   15.7   34.5    0.0   18.4    0.0   16.8    0.0    3.5   16.3   20.5    0.0   24.8
   31.2    2.2    0.0    0.0   44.3    0.0    0.0    1.1    9.9   46.5   12.5   31.0    1.3    0.0    0.0    0.0    0.0   23.9    0.9   32.3    0.0   10.9    0.3    7.1    0.0   11.8    0.0   14.4    0.0    0.6
    4.3    8.5    5.2    0.0    9.0   25.8    1.1    4.8   29.6   13.5    0.0    0.0    7.2    0.3    0.0    7.7   11.7   46.8   10.6   14.1    0.0    5.7   19.2    6.1   12.1    0.0   16.0    5.6    1.6    8.7
    0.0    0.0    0.0    0.0    0.0    0.0    7.5    0.0    0.0    0.0    0.6    0.0   27.1    7.4   46.0    0.0    0.0    0.0    0.0    0.0   17.2   12.1    5.7   15.3    3.9    9.6   31.6    0.0    0.0    0.0
   14.5   23.0    7.7    2.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    3.8    0.0    0.0    5.3   34.9    7.6    0.0    0.0    0.0    0.0    0.0    0.0    0.0   12.8   10.9    0.8   11.6    0.0    0.0
    0.0    0.0    0.0   12.7    4.9    1.8    0.0    9.2    0.3    3.4    0.1    0.0    0.0    0.9    0.0    0.0    0.0    0.0   16.0    2.4    5.7    0.0    0.0    9.1    0.0    0.0    0.4    8.6    0.0   27.4
    5.3    6.9   17.5    0.0    0.0    0.0    0.0   18.1   11.3    0.0    0.0    1.6    0.0    0.0    0.0    0.0    0.0    0.0    8.3    7.1    3.1    3.6    2.2    0.0    0.0    0.0   23.7    8.7    0.0    1.6
   27.0    0.0    0.0    1.4    0.0    4.5    5.0    7.3    0.0   38.9    0.0    0.0    0.0    0.0    0.2    0.0    0.0   21.9   12.4    7.3    2.0    0.0    0.0    0.0    0.0   25.4    7.7    0.0    0.0    0.0
   33.3    0.0    0.0    0.0   18.4    2.4    5.1    5.4    3.6    0.0    0.0    1.6    0.0    0.0    0.0    0.0    1.4   12.2   34.6   17.8    0.5    7.7    2.3    0.0    2.1    0.0    0.0    0.9    0.4   30.2
    0.0    0.0    0.0    0.0    0.0    0.0    0.0    5.1    4.1    0.0   26.2    0.3    6.9    0.0    4.1    0.0   62.9   25.7    0.0    0.0    0.0    0.0    0.0    0.0   36.0   26.6    5.0    2.2    0.0    0.0
1906
   18.5    9.9   11.3    0.0    4.6    0.0   43.7    5.7    0.9    0.0    0.0    3.7   18.9    0.0   28.5    7.0    0.7    5.3    0.1    0.2    1.3    4.1   33.0    0.9   19.3    0.0    0.0    3.8    0.0    4.5
    0.0    0.0    0.0   12.3   21.4    4.1    7.0   33.9    8.2    0.0    0.0   25.2    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    5.4   26.5    0.6    0.0    9.2   27.0    0.0    0.0    0.0   22.9
    9.2   24.8    0.0    0.0    6.3   45.2    2.4   20.1   18.5    6.9    5.2    7.2    4.6    7.3    5.0   25.1    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0   44.0    1.8   33.5    4.8
    1.0   16.1    9.5    3.8   36.4    6.4    1.0    0.0    0.0    0.0    5.0    2.9   19.4   24.4   10.2   17.9    3.6    2.3   19.4    2.1    4.5    0.0   36.3    2.8    9.5    1.2   25.6   15.3    2.1    3.3
    2.5   21.4    1.3   14.9    0.9    4.7    9.0   23.2   27.7   18.2    0.1    5.6    0.5    2.3    3.4    5.3   20.6    0.0    6.1    1.3    0.0    0.0    0.0    0.0   58.2   39.1    0.0    2.3    6.1    0.3
   17.4    4.7    0.0    3.7    0.0   10.1    7.8   28.5   10.5    0.0    3.6    4.5    0.0    0.0   24.7    0.0    0.0    0.0    0.0    0.0    5.9    0.0    0.0    0.0   20.1    3.8    0.0   22.8   15.9    0.0
    8.8    0.0    0.7    1.3    1.8    6.4    0.0    7.1    7.1    2.7   13.2    6.2    0.2    0.0    0.0   38.1   27.4    0.0    0.0    0.0    0.0    0.0    0.0    6.1    1.1    0.4    0.0    6.4    0.0    0.0
    0.0    0.0    0.0    0.0    7.1    0.0    5.6    0.0   15.4   27.5    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0   21.0   16.1    0.0    0.0    3.3    0.0    0.0    0.0    0.0    6.9    0.0
    0.0    0.0    0.0    0.0    1.1   21.0    0.0    0.0   27.0    0.0    0.0    0.0   18.1    5.3   14.6    3.0    8.4    4.7    0.0    0.0    0.0    4.0    0.0    0.0    7.8    0.0    0.2    0.0    3.6    0.0
   29.4   36.5   23.8    0.0    0.5   11.6    0.0    0.1    2.2    0.6    0.0   10.1   13.2    0.0    0.0    0.0    1.3    1.7    0.0    0.4    0.0    0.0   12.4   17.2    0.0    0.0    0.0    0.0    0.0    0.0
    0.0    0.0    0.0    0.0    0.5    0.0    0.0    1.1    7.0   26.7    2.3   10.6    1.0    0.0   33.4    8.0   16.4   14.1    1.0    6.6    0.0    0.0    0.0    0.0   17.2    2.0   10.0    0.0    0.0   22.0
    4.2    0.0    0.0    0.0    0.0   30.4    0.0    0.0    0.0    0.0    0.0   11.0    0.0   12.7   10.3    0.6    0.0    0.0   17.4   14.9    0.0    0.0    0.0    2.5    0.0   49.8    0.0    3.6   21.4   26.1
1907
   35.9    9.3   18.8    5.7   15.1    0.0    0.0   33.7    0.8    7.5    4.2    0.0    0.0    0.0    9.4    9.1    0.0    0.0    8.5    2.7   17.6    0.0   16.6   31.1    0.0    0.0    0.0    0.0    0.0    0.0
    0.0    3.7    0.0    0.0    0.0    6.1    2.8   54.9    1.8   10.3   43.7    3.5    0.0    4.2    0.0    0.0   18.8    9.5   22.0   10.0    9.7    0.0    0.0    0.0    2.9    0.0    0.0    0.0    0.0    0.0
    0.0    2.7   22.5    4.3   16.1    0.0    0.0    5.4   15.7    0.9    2.9    0.0    0.1    0.0    0.0    0.0    2.2   17.3   29.0   21.1   16.3   29.3   24.2    0.8   29.7   16.1    9.0    2.1    0.3    3.9
    0.0    7.8    8.3    0.0    0.0    0.0    0.0   21.7    0.0    5.2    5.3    2.9   29.1    8.3    1.0   27.3    0.7   32.6    0.1    0.0   13.8   14.3    3.2   51.9    3.1    0.0   28.5    2.7   14.1    0.0
    0.0   23.9    2.2    7.9   38.1    0.0    0.0   24.3   16.0   25.8    1.4   11.3    0.0    0.0    0.0    0.0    0.0   21.3   18.5   59.4    8.7    5.2    0.0    0.0    0.0    0.0    0.0    0.0   11.0    0.0
   11.0    0.0    0.0    0.0    8.0   19.5   19.7    0.0    0.0   14.4    4.3   11.6    0.0    0.0   13.5   13.8   25.0    0.0    0.0   25.4    0.0    0.0    0.0    0.0    0.0    0.0    8.0    7.7    2.3    0.0
   16.7    3.2    6.6    7.9    0.0    0.0    0.0    5.2    0.0    0.0    0.7    0.0    0.0    0.0    0.0    8.3    1.0    0.0    0.0    0.0   36.1    7.5    0.0    0.0   32.8    9.1    0.0    0.0    0.0    0.0
    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0   16.3    1.8    2.7    0.0   11.7   15.9    9.5    0.0    4.2   16.2    3.1    0.4    2.5    0.0    0.0    0.0    1.7    0.3    8.3    0.2    8.3
    0.0    0.0    0.0   34.3    0.0    0.0    0.0    0.0    0.0    0.0    0.9    0.0    0.0   54.2    0.0    0.0    1.6    0.0   21.8    0.0    2.3    0.0    0.0    0.1    3.7    0.1    0.0    0.0    0.0    0.0
    2.2    0.0   14.6    8.1    0.0    1.2    0.0    0.0    0.0    0.0    2.5   28.3    0.0    0.0   36.3    3.2   13.9    0.0    0.0   13.8    0.0    0.0    0.0    0.0    0.0    4.6    0.0    0.0   28.9    3.5
    0.0    0.0    0.6   11.7    0.0    0.0    0.0    0.2   35.0    0.0   18.4    4.4    5.1    1.5   33.0    6.1   20.2    0.0    0.0    0.0   16.9   10.0    0.4    0.0   11.5    4.9    0.0    0.0    0.0    0.0
    8.2    8.5   17.2    1.4    0.0    0.0    0.0   29.6    0.0   31.6    0.0    3.1    0.1    5.4    0.0    0.0    0.0   21.0   31.3   28.8    0.3    4.8    0.0    0.0    0.0    0.0    7.2    0.7    1.5    4.3
1908
    6.5    9.4    0.0    0.0   54.8   10.1    3.2    0.0    9.1    0.2   14.4    0.0    6.4    0.0    0.0    0.0    0.1    0.0   22.0    6.0   26.1    0.0   27.0   10.7    0.0    0.0    2.2    6.5    9.4    2.0
    0.0   31.3    0.0    0.2    1.9    3.2   34.5    0.0    0.0    0.0   11.4    4.2   22.4   10.0    0.0    0.0    0.0    0.0   17.2    1.9    9.6    3.0    0.0   10.1    0.5    0.0    6.1    1.8    2.7   31.8
   17.2    0.0    0.0    0.0    0.0   18.2   20.3   24.6   13.1    0.6   14.3    7.3    4.6   24.5    4.4    6.9    8.7    7.4   16.4    0.0    0.0    2.5   32.1    0.0    5.5    6.1   12.6    6.4   18.5    0.0
   12.6    4.3    0.0   47.9   13.4    0.0    0.4   10.2   20.3    1.3   23.2    8.7   15.6    3.4    8.8    7.1    9.2    9.1   18.2    1.2    0.9    7.5    0.0    0.0   12.5    3.4    0.0    0.0   22.8   20.0
    8.3   10.4   16.4    0.0    7.7    0.0   29.1    3.2   72.3    5.9    5.9    0.0   21.8    0.0    0.0    0.0   16.3    7.8    5.6    2.1    6.5   22.5    1.4   10.2    1.9    3.3    1.8   10.9    3.9    0.0
    0.0   13.1    0.0   23.0    0.0    2.1   12.6   19.8   10.2    0.0    5.8    1.6    6.8    3.8   16.6    9.6    6.0   10.4   10.3    0.0    0.0    3.7    0.0    0.0    0.0    0.9    5.2    6.6    0.0   16.0
    0.0    0.0    0.0    0.0    7.5    0.0    1.4    0.0    0.0    0.0    1.1    0.0    0.0    0.0    3.1    0.0    0.0    4.5    4.9   23.3   15.6   37.9    0.0    2.8    0.0    0.0    0.0   32.9    0.0    0.0
    4.5    0.0   21.0    0.0    1.1    0.0    0.0    0.0    0.0    0.0    0.0    0.9    0.0    1.4    0.0    0.0   12.8   15.7    0.0    0.2    0.0    0.0    0.0    0.0    1.6    4.2   39.6    0.0    0.0    0.0
    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0   46.8    0.0    0.0    0.0    0.0    0.0    0.0    0.0   39.0    6.8    0.0    0.0    0.0   26.4    0.0    0.0    0.0    0.0
    0.0    0.0    0.0    0.0    0.0    0.0   85.2    0.0    0.0    0.0    0.0    0.0    0.0   39.2    0.0    0.0    0.0   19.9    0.0    0.0    0.0    0.0    0.0    0.0   16.7    0.0    0.0    0.0    0.0    0.0
    0.4   21.5    0.0    0.0    0.5    3.3   22.4   16.0   13.0    3.8    0.0    1.7    2.7    0.4   15.0    4.7    3.2    0.0    0.0    2.1    5.7    3.0    0.0   23.0    0.0    0.0    0.0   34.6    0.0    2.9
    4.1   19.8   20.1    2.4    0.0    3.3    5.3    0.7    0.0    7.9    0.7    0.0    1.2   17.8    0.0    3.4    3.3   37.2    0.0    0.0    7.0    0.0   31.2    0.0    0.0    0.0   36.6    0.0    0.0    2.9
1909
    0.0    0.0    2.4    0.7    0.0    0.0    7.4   13.2    7.3   80.8   27.1    0.0    0.0    0.0    0.0    0.0    0.0    0.0   24.1    0.0    0.0   34.9    0.0    0.0    0.0    0.0    0.0    0.0   14.2   13.7
    0.0    0.0   17.7    0.0    0.0   64.2    0.0    0.0    0.0   26.2    0.0    0.0    5.8    0.0   15.1    3.2    0.0    0.0   14.3   22.0    0.0    0.0    0.0    0.0    0.0    1.1    5.2    0.0    2.1   27.0
    0.0    0.0   54.6    5.8    4.4    4.3    0.0   13.9    4.8    1.5   42.8    2.6   23.0    5.6    4.4    0.0    1.1   58.8    0.0    0.0    0.0    0.0    0.0    0.0    3.7    0.4   34.5    0.0    0.6    5.2
    0.0    0.0   13.9    3.1   36.5   22.4    0.0    1.4    0.7    2.9    5.0    2.5    7.0    0.8    5.0    4.7    8.0    4.6    0.0    0.0    8.5    0.4   71.2    0.0   22.0   17.3   16.5   11.7    6.2    9.8
    0.2    1.6    0.0   20.9   31.4   17.7    0.0    0.0    2.7    0.0    0.0    6.0   18.7    0.0    3.9    9.0    0.0   23.3   14.0   22.4   15.3    0.4    9.6   18.8   49.9    0.0    8.9    0.4    0.0    0.0
   12.8   20.1    3.2    0.0    0.8    2.6    2.3    0.0    0.0   10.2    2.4    6.2    0.0    7.7    0.2    0.0    2.5   29.8   18.5    2.4    0.9    0.0   13.7   27.9    0.0    0.0    0.3    0.0    0.0   19.5
    0.0    0.0    0.0    0.0    8.5    2.1    4.1    2.3    0.0    0.0    0.0    0.7    8.6    0.0    0.0   32.5   17.0    0.0    0.9    0.0    1.5   23.7    0.0    0.0   10.7    0.0    0.0   20.1    2.4    0.0
    8.1    6.8    1.0    5.4    2.4   17.8   11.3    0.0    0.0    0.8    7.1    9.7    0.0    0.0    0.5   12.6    4.3    1.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0   13.2    1.0    0.1    0.0    0.0
   18.2    0.0   18.4    7.1    0.0    0.0    0.0    0.0    0.0    7.2    0.0    2.8    0.0    1.2    0.0   10.8    9.0    0.0    0.0    0.0   28.6    3.9    0.0    0.0    0.0    0.0    0.0    0.0   11.9    0.0
    0.0    9.4    1.5    1.4    5.8    3.6   26.4    0.0    0.0    0.0    0.0    0.0   15.3   18.7   27.1    0.0    0.4    3.7    1.3    4.1    4.1    3.6    0.0    0.0    0.0    0.0    0.0   34.5    0.2    0.0
    0.0    0.0    0.0    2.5   43.4    4.7    0.1   23.6    0.0   19.0    3.1   23.3    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0   29.2    0.0    5.3    1.1    3.1   17.9    1.5    1.7    0.6
    0.0   13.8    0.0    5.1    8.6    4.4    0.0   28.5    0.0    9.2    5.7   12.0    3.2   54.3   38.4    0.0    0.2    8.1    0.0    3.2    0.0    5.0    0.0    0.0    0.0    0.0    0.0    5.2    0.0    0.0
1910
    0.0    9.7   16.7   35.3    0.0    0.0    6.4    0.0    0.0    4.0    8.8    4.4   21.6   22.7    9.6   14.0    0.0    0.0    1.9    0.0    0.0    0.0    4.2   16.5   10.1    0.0    6.8    7.9    9.2    0.0
    0.0    0.0    0.0    0.0    1.4   32.5    6.7   19.2    2.0    0.0    0.0   29.3    9.0    8.1   27.8    0.0    3.6    2.2   10.2   15.6    0.0    3.1    0.0    0.0    4.2    3.7    1.9    5.0    5.6    1.9
   15.8   31.1   10.0    1.2    1.1    7.5    0.0    0.7   40.5    0.0    0.0    8.2   10.9    0.0    8.1    1.9   21.1    0.0    7.7    0.0    1.7    0.0   27.3    1.7    3.4    5.1    0.0    3.6   24.6    9.6
    0.0    0.0    0.0   21.6   53.3   16.9    2.9   13.7    0.2   38.8    0.0    0.0    1.8   20.6    1.0    0.0    0.0    0.0    0.0    3.2    4.5    1.2   60.4    0.0    2.9    0.0   16.1    0.0    0.0    0.0
    2.5   19.3    0.0    0.6    3.3    8.5   32.3    5.6    2.4    2.5    3.8    4.5    4.0    0.0    0.1   14.5   34.5    4.7   13.8    0.0    0.0    0.0    0.0    0.0    0.0    4.1   16.6    1.0    0.0   18.3
    0.0    0.0    0.0    0.0    0.0    0.0    0.0   10.5    1.7   18.1    0.0    0.0    1.7   43.6    4.4   11.8   11.0    0.0   14.4   17.9    5.2    0.0   13.7    0.0   17.4   16.4    6.3    1.6    0.0    0.0
    0.0    0.0    0.0   18.5    3.1   10.9    0.0    1.0    0.0    0.0    0.0    8.0    0.0    0.0    0.0    0.0    0.0    0.0   10.1   17.4    2.6    4.8    9.1    0.0    3.2   33.4    0.0    0.0    0.0    0.0
