 -2.500  -62.500    15.83    16.15    16.47    16.83    17.12    17.27    17.43    17.61    17.84    19.23
 -2.500  -50.100    17.10    17.38    17.76    18.13    18.51    18.74    18.97    19.18    19.38    19.67
 36.000  -84.250    12.21     7.51    11.11    15.37     7.46     9.75     8.63     9.88     9.35    12.35
 54.000 -105.100    33.13    30.98    14.77    58.10    20.67    31.11    18.21    32.99    21.61   118.63
 48.670    7.080    11.28    10.69    17.58    16.84    19.88    16.24    15.50    30.17    11.45    17.87
 41.750   12.370     9.52    21.66    15.28     3.87     3.49     4.34    14.93    25.54     1.63    10.93
 64.120   19.450    54.27    21.02    15.31    15.08    12.66    36.75    19.60    67.47    27.21    38.94
 44.080    0.080    15.35    11.57    18.66    29.78    19.04    64.58    27.43    20.23    23.81    10.02
 61.850   24.280    60.05    11.29    21.66    22.95    28.05    37.35    31.00    60.55    19.92    70.49
