 -2.500  -62.500
1901     84.3    79.8    94.8    92.9    85.7    79.6    76.1    78.8    70.2    79.2    80.8    83.7   985.861
1902     79.4    80.1    95.1    92.2    84.0    81.7    79.1    67.4    72.9    71.7    72.9    80.4   956.859
1903     71.5    91.9    93.6    89.8    85.3    81.6    78.8    71.5    77.6    80.4    84.0    80.2   986.180
1904     74.5    92.4    95.3    87.7    85.6    79.6    68.6    68.8    70.4    74.2    72.6    70.3   940.000
1905     83.1    92.7    93.3    89.9    86.7    80.7    66.9    70.6    73.7    76.2    74.0    70.8   958.643
1906     88.6    93.0    91.2    91.7    88.2    75.0    72.6    71.7    73.7    76.3    65.3    78.3   965.653
1907     89.3    91.4    91.2    91.6    88.1    71.4    73.6    73.5    77.9    73.9    72.2    89.4   983.658
1908     89.5    91.0    95.5    94.1    83.2    74.8    72.1    75.0    73.1    74.8    82.8    90.1   995.828
1909     87.2    90.1    94.8    92.4    76.0    76.4    72.5    75.0    70.7    64.9    82.7    86.2   968.989
1910     82.8    92.4    96.6    89.5    78.1    75.5    73.0    66.5    64.3    56.9    66.9    73.4   915.913
 -2.500  -50.100
1901      3.9    92.6   105.8   102.4   103.0   100.8   100.4    94.2    68.6    61.0    50.8    41.9   925.293
1902     75.7   129.0   131.5   126.4   126.1   123.1   119.4   100.1    81.9    76.2    68.7    57.9  1216.059
1903    106.4   126.4   126.5   121.0   117.1   110.5   103.5    71.4    61.8    58.6    51.9    60.8  1115.989
1904     94.1   111.0   111.2   106.8   101.4    93.1    73.5    56.8    50.4    46.7    35.9    75.0   956.037
1905     87.0   106.9   108.0   104.1    98.4    89.3    60.2    56.6    49.3    46.1    43.5    41.3   890.645
1906     84.0   105.2   106.5   103.3    97.7    89.8    72.2    54.5    49.8    44.7    41.9    39.4   888.982
1907     84.7   106.7   109.1   105.8    99.7    91.5    74.8    55.3    49.2    41.0    42.5    31.1   891.468
1908     79.7   107.8   110.0   106.9   100.5    91.4    82.1    56.1    47.8    41.0    45.1    33.5   901.705
1909     83.5   108.2   110.0   107.1   100.1    91.2    83.4    54.4    48.9    46.3    35.9    39.8   908.914
1910     85.6   108.4   110.9   107.6   100.7    92.5    69.3    55.7    50.5    39.6    39.5    38.5   898.612
1911     81.9   109.0   112.1   109.5   102.3    94.4    74.5    60.4    53.1    48.6    45.5    37.2   928.548
1912     84.3   111.8   114.7   111.3   104.4    95.6    79.0    57.9    52.8    45.4    45.9    32.9   936.076
1913     82.4   111.1   114.3   111.2   104.8    95.2    81.5    58.2    51.0    48.2    41.5    36.5   935.903
1914     53.7   111.5   115.1   112.2   106.2    96.5    92.5    74.3    61.9    52.7    37.2    36.3   950.167
1915     33.8   106.3   114.4   111.6   104.2    93.0    88.1    74.4    48.3    31.5    14.4    23.8   843.673
1916     67.5   113.7   118.0   115.5   109.7    99.7    86.0    50.7    22.3    -1.9     4.1    32.1   817.427
1917     93.8   118.2   124.7   122.3   116.4   107.0    91.0    56.2    36.2    17.9    17.7    36.2   937.653
1918     95.6   121.7   125.1   123.2   116.9   103.6    88.3    64.9    51.9    43.5    32.4    19.0   985.997
1919     64.9   120.3   125.2   122.5   114.6   103.7    92.5    68.5    58.6    54.2    41.6    38.0  1004.549
1920     39.9   116.5   122.7   120.0   113.2   103.5    93.1    82.8    68.9    68.8    65.3    48.5  1043.132
1909     82.5   116.5   117.9   114.1   105.5    94.8    90.3    59.3    48.2    44.3    31.9    28.3   933.501
1902     85.8   112.6   115.7   112.6   105.8    95.9    77.2    55.9    46.6    40.3    38.6    25.8   912.780
1916     81.1   114.4   117.6   114.6   108.3    97.7    76.1    45.6    21.0    -4.5     1.2    28.9   802.162
1912     87.1   116.6   123.7   122.0   116.0   107.5    96.6    67.9    61.7    51.9    51.7    36.5  1039.067
1919     89.8   119.3   122.8   119.3   110.3    98.8    86.7    57.2    55.0    50.7    38.1    34.4   982.365
1907     32.3   114.7   120.0   117.5   110.8   101.9    95.6    75.0    50.3    38.7    41.8    25.2   923.696
1914     79.2   115.9   120.1   117.2   110.8   100.6    96.2    70.7    66.6    56.7    39.6    37.8  1011.689
1901     34.6   113.6   119.4   116.1   109.5    98.7    92.7    74.1    49.1    45.5    37.1    28.0   918.347
1915     71.8   115.1   118.7   115.4   107.2    94.9    89.1    64.9    49.4    30.7    11.6    23.3   892.147
1913     68.1   115.2   120.4   118.0   111.8   102.0    93.7    67.8    54.1    50.7    42.9    42.8   987.480
1906     52.4   116.9   120.6   117.9   111.5   102.0    94.7    69.6    52.1    42.1    37.9    27.5   945.286
1911     76.0   116.0   120.3   117.8   110.2   101.4    95.8    65.3    54.2    47.9    44.0    31.1   980.206
1920     82.3   116.4   119.9   117.0   109.9   100.0    89.1    63.1    66.5    66.6    63.3    47.2  1041.464
1908     95.3   115.8   117.4   113.0   104.5    93.3    71.2    55.4    46.3    37.6    41.2    23.1   914.023
1910     83.8   113.1   116.6   113.6   106.1    97.4    83.1    56.0    49.8    35.9    36.0    26.4   917.847
1904     89.4   115.5   118.3   115.2   108.5    98.9    84.8    57.0    50.1    42.7    41.3    35.0   956.607
1905     89.8   115.9   119.0   115.8   109.1    99.5    86.0    59.7    51.6    45.7    41.2    37.8   971.129
1918     60.1   116.2   117.9   115.9   109.0    95.4    86.5    61.9    40.6    32.4    21.9    18.8   876.547
1917     48.4   115.7   121.8   119.4   113.3   103.7    91.5    60.6    28.7     9.7    11.5    31.9   856.204
1903     94.9   120.8   126.5   124.6   117.5   107.5    96.6    64.4    56.5    51.1    40.2    44.2  1044.865
1902     98.5   120.3   124.0   120.5   113.1   102.7    76.0    61.3    52.1    45.3    43.1    29.9   986.888
1907     89.3   117.1   120.6   117.5   110.3   100.8    85.5    59.7    52.1    41.0    43.1    24.9   961.783
1919     83.2   117.3   120.3   117.1   108.2    96.9    85.3    55.3    53.3    49.4    36.8    33.5   956.591
1906     30.6   114.3   119.7   117.5   111.4   102.3    95.1    75.4    51.3    41.4    37.4    27.5   923.640
1912     74.4   116.4   121.0   118.0   111.0   101.8    94.7    62.6    54.6    45.6    46.2    32.1   978.383
1909     88.0   117.2   120.0   117.4   109.5    99.3    94.7    59.9    52.8    49.1    35.9    33.8   977.420
1905     89.5   116.2   119.0   115.4   108.6    98.8    80.0    59.5    51.8    46.0    41.5    28.3   954.659
1913     73.9   115.7   119.5   116.3   109.4    99.2    90.3    61.9    50.6    47.3    39.7    39.9   963.631
1918     48.3   115.5   117.8   116.0   109.3    95.7    86.8    64.0    40.8    32.6    21.9    18.5   867.086
1917     49.0   115.7   122.1   119.7   113.7   104.2    91.9    60.9    29.1     9.8    11.6    32.1   859.928
1901     90.9   120.5   127.1   124.9   118.8   108.4    99.4    67.2    60.7    56.2    46.3    33.4  1053.776
1902     97.9   120.8   124.5   120.8   113.2   102.6    85.4    59.2    49.8    43.1    41.3    27.8   986.353
