 60.750   -1.167
 60.750   -1.000
 60.750   -0.833
 60.583   -1.500
 60.583   -1.333
 60.583   -1.167
 60.583   -1.000
 60.583   -0.833
 60.417   -1.667
 60.417   -1.500
 60.417   -1.333
 60.417   -1.167
 60.417   -1.000
 60.417   -0.833
 60.250   -1.667
 60.250   -1.500
 60.250   -1.333
 60.250   -1.167
 60.250   -1.000
 60.083   -2.167
 60.083   -2.000
 60.083   -1.500
 60.083   -1.333
 60.083   -1.167
 60.083   -1.000
 59.917   -1.333
 59.917   -1.167
 59.583   -1.667
 59.417   -2.833
 59.417   -2.500
 59.417   -2.333
 59.417   -1.667
 59.250   -3.167
 59.250   -3.000
 59.250   -2.833
 59.250   -2.667
 59.250   -2.500
 59.250   -2.333
 59.083   -3.333
 59.083   -3.167
 59.083   -3.000
 59.083   -2.833
 59.083   -2.667
 59.083   -2.500
 58.917   -3.500
 58.917   -3.333
 58.917   -3.167
 58.917   -3.000
 58.917   -2.833
 58.917   -2.667
 58.750   -3.333
 58.750   -3.167
 58.750   -3.000
 58.750   -2.833
 58.583   -5.167
 58.583   -5.000
 58.583   -4.833
 58.583   -4.667
 58.583   -4.500
 58.583   -4.333
 58.583   -4.167
 58.583   -4.000
 58.583   -3.833
 58.583   -3.667
 58.583   -3.500
 58.583   -3.333
 58.583   -3.167
 58.583   -3.000
 58.417   -6.500
 58.417   -6.333
 58.417   -6.167
 58.417   -5.167
 58.417   -5.000
 58.417   -4.833
 58.417   -4.667
 58.417   -4.500
 58.417   -4.333
 58.417   -4.167
 58.417   -4.000
 58.417   -3.833
 58.417   -3.667
 58.417   -3.500
 58.417   -3.333
 58.417   -3.167
 58.417   -3.000
 58.250   -7.000
 58.250   -6.833
 58.250   -6.667
 58.250   -6.500
 58.250   -6.333
 58.250   -6.167
 58.250   -5.333
 58.250   -5.167
 58.250   -5.000
 58.250   -4.833
 58.250   -4.667
 58.250   -4.500
 58.250   -4.333
 58.250   -4.167
 58.250   -4.000
 58.250   -3.833
 58.250   -3.667
 58.250   -3.500
 58.250   -3.333
 58.250   -3.167
 58.083   -7.167
 58.083   -7.000
 58.083   -6.833
 58.083   -6.667
 58.083   -6.500
 58.083   -6.333
 58.083   -5.500
 58.083   -5.333
 58.083   -5.167
 58.083   -5.000
 58.083   -4.833
 58.083   -4.667
 58.083   -4.500
 58.083   -4.333
 58.083   -4.167
 58.083   -4.000
 58.083   -3.833
 58.083   -3.667
 58.083   -3.500
 57.917   -7.167
 57.917   -7.000
 57.917   -6.833
 57.917   -6.667
 57.917   -6.500
 57.917   -6.333
 57.917   -5.833
 57.917   -5.667
 57.917   -5.500
 57.917   -5.333
 57.917   -5.167
