 60.750   -7.667
 60.750   -7.500
 60.750   -7.333
 60.750   -7.167
 60.750   -7.000
 60.750   -6.833
 60.750   -6.667
 60.750   -6.500
 60.750   -6.333
 60.750   -6.167
 60.750   -6.000
 60.750   -5.833
 60.750   -5.667
 60.750   -5.500
 60.750   -5.333
 60.750   -5.167
 60.750   -5.000
 60.750   -4.833
 60.750   -4.667
 60.750   -4.500
 60.750   -4.333
 60.750   -4.167
 60.750   -4.000
 60.750   -3.833
 60.750   -3.667
 60.750   -3.500
 60.750   -3.333
 60.750   -3.167
 60.750   -3.000
 60.750   -2.833
 60.750   -2.667
 60.750   -2.500
 60.750   -2.333
 60.750   -2.167
 60.750   -2.000
 60.750   -1.833
 60.750   -1.667
 60.750   -1.500
 60.750   -1.333
 60.750   -1.167
 60.750   -1.000
 60.750   -0.833
 60.750   -0.667
 60.750   -0.500
 60.750   -0.333
 60.750   -0.167
 60.750    0.000
 60.750    0.167
 60.750    0.333
 60.750    0.500
 60.750    0.667
 60.750    0.833
 60.750    1.000
 60.750    1.167
 60.750    1.333
 60.750    1.500
 60.750    1.667
 60.750    1.833
 60.583   -7.667
 60.583   -7.500
 60.583   -7.333
 60.583   -7.167
 60.583   -7.000
 60.583   -6.833
 60.583   -6.667
 60.583   -6.500
 60.583   -6.333
 60.583   -6.167
 60.583   -6.000
 60.583   -5.833
 60.583   -5.667
 60.583   -5.500
 60.583   -5.333
 60.583   -5.167
 60.583   -5.000
 60.583   -4.833
 60.583   -4.667
 60.583   -4.500
 60.583   -4.333
 60.583   -4.167
 60.583   -4.000
 60.583   -3.833
 60.583   -3.667
 60.583   -3.500
 60.583   -3.333
 60.583   -3.167
 60.583   -3.000
 60.583   -2.833
 60.583   -2.667
 60.583   -2.500
 60.583   -2.333
 60.583   -2.167
 60.583   -2.000
 60.583   -1.833
 60.583   -1.667
 60.583   -1.500
 60.583   -1.333
 60.583   -1.167
 60.583   -1.000
 60.583   -0.833
 60.583   -0.667
 60.583   -0.500
 60.583   -0.333
 60.583   -0.167
 60.583    0.000
 60.583    0.167
 60.583    0.333
 60.583    0.500
 60.583    0.667
 60.583    0.833
 60.583    1.000
 60.583    1.167
 60.583    1.333
 60.583    1.500
 60.583    1.667
 60.583    1.833
 60.417   -7.667
 60.417   -7.500
 60.417   -7.333
 60.417   -7.167
 60.417   -7.000
 60.417   -6.833
 60.417   -6.667
 60.417   -6.500
 60.417   -6.333
 60.417   -6.167
 60.417   -6.000
 60.417   -5.833
 60.417   -5.667
 60.417   -5.500
 60.417   -5.333
 60.417   -5.167
 60.417   -5.000
 60.417   -4.833
 60.417   -4.667
 60.417   -4.500
 60.417   -4.333
 60.417   -4.167
 60.417   -4.000
 60.417   -3.833
 60.417   -3.667
 60.417   -3.500
 60.417   -3.333
 60.417   -3.167
 60.417   -3.000
 60.417   -2.833
 60.417   -2.667
 60.417   -2.500
 60.417   -2.333
 60.417   -2.167
 60.417   -2.000
 60.417   -1.833
 60.417   -1.667
 60.417   -1.500
 60.417   -1.333
 60.417   -1.167
 60.417   -1.000
 60.417   -0.833
 60.417   -0.667
 60.417   -0.500
 60.417   -0.333
 60.417   -0.167
 60.417    0.000
 60.417    0.167
 60.417    0.333
 60.417    0.500
 60.417    0.667
 60.417    0.833
 60.417    1.000
 60.417    1.167
 60.417    1.333
 60.417    1.500
 60.417    1.667
 60.417    1.833
 60.250   -7.667
 60.250   -7.500
 60.250   -7.333
 60.250   -7.167
 60.250   -7.000
 60.250   -6.833
 60.250   -6.667
 60.250   -6.500
 60.250   -6.333
 60.250   -6.167
 60.250   -6.000
 60.250   -5.833
 60.250   -5.667
 60.250   -5.500
 60.250   -5.333
 60.250   -5.167
 60.250   -5.000
 60.250   -4.833
 60.250   -4.667
 60.250   -4.500
 60.250   -4.333
 60.250   -4.167
 60.250   -4.000
 60.250   -3.833
 60.250   -3.667
 60.250   -3.500
 60.250   -3.333
 60.250   -3.167
 60.250   -3.000
 60.250   -2.833
 60.250   -2.667
 60.250   -2.500
 60.250   -2.333
 60.250   -2.167
 60.250   -2.000
 60.250   -1.833
 60.250   -1.667
 60.250   -1.500
 60.250   -1.333
 60.250   -1.167
 60.250   -1.000
 60.250   -0.833
 60.250   -0.667
 60.250   -0.500
 60.250   -0.333
 60.250   -0.167
 60.250    0.000
 60.250    0.167
 60.250    0.333
 60.250    0.500
 60.250    0.667
 60.250    0.833
 60.250    1.000
 60.250    1.167
 60.250    1.333
 60.250    1.500
 60.250    1.667
 60.250    1.833
 60.083   -7.667
 60.083   -7.500
 60.083   -7.333
 60.083   -7.167
 60.083   -7.000
 60.083   -6.833
 60.083   -6.667
 60.083   -6.500
 60.083   -6.333
 60.083   -6.167
 60.083   -6.000
 60.083   -5.833
 60.083   -5.667
 60.083   -5.500
 60.083   -5.333
 60.083   -5.167
 60.083   -5.000
 60.083   -4.833
 60.083   -4.667
 60.083   -4.500
 60.083   -4.333
 60.083   -4.167
 60.083   -4.000
 60.083   -3.833
 60.083   -3.667
 60.083   -3.500
 60.083   -3.333
 60.083   -3.167
 60.083   -3.000
 60.083   -2.833
 60.083   -2.667
 60.083   -2.500
 60.083   -2.333
 60.083   -2.167
 60.083   -2.000
 60.083   -1.833
 60.083   -1.667
 60.083   -1.500
 60.083   -1.333
 60.083   -1.167
 60.083   -1.000
 60.083   -0.833
 60.083   -0.667
 60.083   -0.500
 60.083   -0.333
 60.083   -0.167
 60.083    0.000
 60.083    0.167
 60.083    0.333
 60.083    0.500
 60.083    0.667
 60.083    0.833
 60.083    1.000
 60.083    1.167
 60.083    1.333
 60.083    1.500
 60.083    1.667
 60.083    1.833
 59.917   -7.667
 59.917   -7.500
 59.917   -7.333
 59.917   -7.167
 59.917   -7.000
 59.917   -6.833
 59.917   -6.667
 59.917   -6.500
 59.917   -6.333
 59.917   -6.167
 59.917   -6.000
 59.917   -5.833
 59.917   -5.667
 59.917   -5.500
 59.917   -5.333
 59.917   -5.167
 59.917   -5.000
 59.917   -4.833
 59.917   -4.667
 59.917   -4.500
 59.917   -4.333
 59.917   -4.167
 59.917   -4.000
 59.917   -3.833
 59.917   -3.667
 59.917   -3.500
 59.917   -3.333
 59.917   -3.167
 59.917   -3.000
 59.917   -2.833
 59.917   -2.667
 59.917   -2.500
 59.917   -2.333
 59.917   -2.167
 59.917   -2.000
 59.917   -1.833
 59.917   -1.667
 59.917   -1.500
 59.917   -1.333
 59.917   -1.167
 59.917   -1.000
 59.917   -0.833
 59.917   -0.667
 59.917   -0.500
 59.917   -0.333
 59.917   -0.167
 59.917    0.000
 59.917    0.167
 59.917    0.333
 59.917    0.500
 59.917    0.667
 59.917    0.833
 59.917    1.000
 59.917    1.167
 59.917    1.333
 59.917    1.500
 59.917    1.667
 59.917    1.833
 59.750   -7.667
 59.750   -7.500
 59.750   -7.333
 59.750   -7.167
 59.750   -7.000
 59.750   -6.833
 59.750   -6.667
 59.750   -6.500
 59.750   -6.333
 59.750   -6.167
 59.750   -6.000
 59.750   -5.833
 59.750   -5.667
 59.750   -5.500
 59.750   -5.333
 59.750   -5.167
 59.750   -5.000
 59.750   -4.833
 59.750   -4.667
 59.750   -4.500
 59.750   -4.333
 59.750   -4.167
 59.750   -4.000
 59.750   -3.833
 59.750   -3.667
 59.750   -3.500
 59.750   -3.333
 59.750   -3.167
 59.750   -3.000
 59.750   -2.833
 59.750   -2.667
 59.750   -2.500
 59.750   -2.333
 59.750   -2.167
 59.750   -2.000
 59.750   -1.833
 59.750   -1.667
 59.750   -1.500
 59.750   -1.333
 59.750   -1.167
 59.750   -1.000
 59.750   -0.833
 59.750   -0.667
 59.750   -0.500
 59.750   -0.333
 59.750   -0.167
 59.750    0.000
 59.750    0.167
 59.750    0.333
 59.750    0.500
 59.750    0.667
 59.750    0.833
 59.750    1.000
 59.750    1.167
 59.750    1.333
 59.750    1.500
 59.750    1.667
 59.750    1.833
 59.583   -7.667
 59.583   -7.500
 59.583   -7.333
 59.583   -7.167
 59.583   -7.000
 59.583   -6.833
 59.583   -6.667
 59.583   -6.500
 59.583   -6.333
 59.583   -6.167
 59.583   -6.000
 59.583   -5.833
 59.583   -5.667
 59.583   -5.500
 59.583   -5.333
 59.583   -5.167
 59.583   -5.000
 59.583   -4.833
 59.583   -4.667
