 81.500   61.500    -30.60
 81.500   62.500    -30.90
 81.500   63.500    -31.20
 81.500   64.500    -36.50
 81.500   65.500    -31.30
 81.500   89.500    -33.90
 81.500   90.500    -38.10
 81.500   91.500    -34.50
 81.500   94.500    -34.70
 81.500   95.500    -43.20
 81.500   96.500    -34.90
 80.500 -100.500    -41.50
 80.500  -99.500    -41.70
 80.500  -96.500    -42.10
 80.500  -95.500    -42.40
 80.500  -94.500    -43.40
 80.500  -93.500    -43.70
 80.500  -92.500    -45.60
 80.500  -91.500    -45.10
 80.500  -90.500    -44.50
 80.500  -89.500    -43.90
 80.500  -88.500    -43.40
 80.500  -87.500    -44.50
 80.500  -86.500    -44.10
 80.500  -85.500    -44.60
 80.500  -84.500    -44.60
 80.500  -83.500    -44.00
 80.500  -82.500    -44.30
 80.500  -81.500    -44.50
 80.500  -80.500    -44.30
 80.500  -79.500    -44.30
 80.500  -78.500    -44.40
 80.500  -77.500    -44.60
 80.500  -76.500    -44.70
 80.500  -75.500    -44.00
 80.500  -74.500    -43.50
 80.500  -73.500    -42.80
 80.500  -72.500    -41.80
 80.500  -71.500    -40.50
 80.500  -70.500    -39.40
 80.500  -69.500    -39.70
 80.500  -68.500    -38.60
 80.500  -67.500    -37.10
 80.500  -66.500    -37.10
 80.500  -65.500    -37.50
 80.500  -64.500    -38.60
 80.500  -63.500    -39.10
 80.500  -62.500    -39.60
 80.500  -61.500    -40.00
 80.500  -60.500    -38.90
 80.500  -59.500    -39.20
 80.500  -58.500    -40.00
 80.500  -57.500    -40.60
 80.500  -56.500    -41.40
 80.500  -55.500    -41.80
 80.500  -54.500    -41.80
 80.500  -53.500    -42.20
 80.500  -52.500    -42.80
 80.500  -51.500    -43.50
 80.500  -50.500    -44.30
 80.500  -49.500    -45.20
 80.500  -48.500    -46.20
 80.500  -47.500    -47.10
 80.500  -46.500    -48.10
 80.500  -45.500    -49.00
 80.500  -44.500    -50.10
 80.500  -43.500    -51.30
 80.500  -42.500    -52.40
 80.500  -41.500    -53.80
 80.500  -40.500    -55.30
 80.500  -39.500    -55.90
 80.500  -38.500    -56.00
 80.500  -37.500    -55.80
 80.500  -36.500    -55.20
 80.500  -35.500    -54.30
 80.500  -34.500    -53.60
 80.500  -33.500    -53.00
 80.500  -32.500    -52.30
 80.500  -31.500    -51.20
 80.500  -30.500    -49.70
 80.500  -29.500    -48.50
 80.500  -28.500    -47.40
 80.500  -27.500    -46.20
 80.500  -26.500    -45.30
 80.500  -25.500    -44.40
 80.500  -24.500    -43.80
 80.500  -23.500    -43.50
 80.500  -22.500    -43.50
 80.500  -21.500    -42.00
 80.500  -20.500    -40.60
 80.500  -19.500    -39.40
 80.500  -18.500    -37.80
 80.500  -17.500    -36.40
 80.500  -16.500    -34.90
 80.500  -15.500    -33.50
 80.500  -14.500    -31.70
 80.500  -13.500    -30.30
 80.500   18.500    -23.00
 80.500   19.500    -23.80
 80.500   20.500    -24.30
 80.500   21.500    -23.50
 80.500   22.500    -21.10
 80.500   23.500    -23.60
 80.500   24.500    -24.00
 80.500   25.500    -23.90
 80.500   26.500    -21.70
 80.500   27.500    -20.50
 80.500   31.500    -20.30
 80.500   32.500    -20.50
 80.500   33.500    -20.60
 80.500   45.500    -23.60
 80.500   46.500    -23.80
 80.500   47.500    -30.60
 80.500   48.500    -31.50
 80.500   49.500    -32.20
 80.500   50.500    -35.00
 80.500   51.500    -25.80
 80.500   52.500    -26.20
 80.500   53.500    -30.90
 80.500   54.500    -27.50
 80.500   55.500    -33.10
 80.500   56.500    -36.00
 80.500   57.500    -34.40
 80.500   58.500    -32.80
